,location_type,latitude,longitude,customer_id,location_id
526,,-0.7764185313299827,0.1849359450574516,20453,526
527,,-0.2420974532242344,0.0959647296647734,27454,527
528,,-1.620879230769252,-78.39935063636405,1643,528
529,,0.0981351923077081,-78.60250688636404,1643,529
530,,-1.622409680519226,-0.0899419562068267,1643,530
531,,-0.1558638906889764,0.8590703532099891,34543,531
532,Other,-0.4629776923077116,-78.53619354545495,17616,532
533,,-0.3759089980192317,0.6913357896727267,17616,533
534,,-0.1494750000000069,-0.0018584090909227,4754,534
535,,-0.0322001923076864,-78.58710361363678,17824,535
536,,-2.258780797643284,-0.6812811365181823,32418,536
537,Other,-0.0201549682734901,0.4872654798036754,25634,537
538,Home,0.3040200749451239,0.5442958156134894,24209,538
539,Home,-0.7013244230769325,-78.50802529545496,16201,539
540,,-0.577939477497885,0.7899615615606148,16201,540
541,,0.1908403846153494,-78.61346295454587,18527,541
542,,0.182434847557714,0.5071918660318234,18527,542
543,Work,0.4133985902884332,0.3671466112136382,18527,543
544,Home,-0.1917187132499935,0.4714423749522653,20748,544
545,,0.6159557277159279,0.5415364293889555,31498,545
546,Home,-0.943421346153822,-78.4794138409095,7531,546
547,Other,-0.9439713543269134,0.1579969690431916,7531,547
548,Other,-0.6288538461538418,0.1637372727272801,7531,548
549,,0.0030013928724934,0.4838346459648812,7531,549
550,Home,-0.0376967469615073,0.6348672067227378,18892,550
551,,-0.9086819571716064,0.0754104121164807,15917,551
552,,-0.1180811538461339,-78.57695404545497,9457,552
553,,-0.1176291086505333,-0.0052901326141643,9457,553
554,,-1.4519634615384986,-78.41931340909133,682,554
555,Home,-1.4520281411923366,-0.136837273622736,682,555
556,,-0.8467142444671203,0.841462260620161,17543,556
557,Home,1.0151969230769349,-78.71088690909133,6844,557
558,,1.1251734033654273,0.3998495810636291,6844,558
559,,0.2317124068587443,0.5842254622416215,25201,559
561,Home,0.6039471153845976,0.5280896136363559,22465,561
562,Home,0.0174238461538515,0.4965731136363606,22465,562
563,Home,-0.22305923076923,-78.56454754545496,10964,563
564,,0.031547499999964,-78.59463743181858,4246,564
565,,-0.0470109964038669,-0.0097582903454549,4246,565
566,,-0.0222543112307415,0.0213299051909033,4246,566
567,Home,-0.7654048076923372,-78.50045215909132,13291,567
568,,-0.7630569514230714,0.8457421001318152,13291,568
569,Other,0.0764962932806937,0.6175290495157235,13291,569
570,Home,0.321451153846163,-78.62889877272768,11868,570
571,,0.3208222406538695,0.3171220033250015,11868,571
572,,-0.0521297577884724,0.439028748986367,11868,572
573,,-0.3842992307692339,-78.54549190909131,5745,573
574,,-0.3855836292692692,0.7027888606250089,5745,574
575,Work,0.2292895746902117,-0.0144832134246865,30987,575
576,Other,0.2491869230769112,-78.62035845454587,2284,576
577,Home,0.2705188461538302,0.5126907954545499,2284,577
578,Home,13.57957512018728,-1.4228220141746892,30462,578
579,,19.976779804676006,3.0719862835926968,34546,579
580,,-0.0842466479999976,0.5649577528238126,27277,580
581,,-0.1707688461538412,-78.57072731818224,4286,581
582,Other,0.0470875000000087,-78.59647397727313,4286,582
583,,-0.1719466186540863,0.7931047752499422,4286,583
584,,0.2366053530586789,0.5865289616313839,30791,584
585,Home,-1.0906201923077077,-78.46201761363677,8676,585
586,Work,-1.0887114004130432,-0.0748487206348068,8676,586
587,Home,-1.2758309343992806,0.0888967718255049,24844,587
588,,-0.1987783894444631,-78.56741709942969,19910,588
589,Home,-0.752645084028423,0.2299309125095866,26621,589
590,Work,0.009831923076917,-78.59207104545496,18754,590
591,,-1.2481245281731004,-0.1216851244022595,19632,591
592,Other,14.075754683809288,-1.6132778290973948,29977,592
593,,-0.099516070804863,-78.57914810072347,20030,593
594,Work,0.6249384615384769,-78.66476545454587,17478,594
595,Home,1.8465711538461955,-78.80914022727315,9263,595
596,,1.6539365384615543,-78.78637431818223,9263,596
597,,1.833510749192363,0.3962403288613575,9263,597
598,Work,-0.6590886538461319,-78.51301679545496,18400,598
599,Home,-0.1529653846153926,0.1389675000000107,18400,599
600,Other,-1.450239038461551,-78.41951720454585,8678,600
601,,-0.2042000336538724,0.8574898287727136,8678,601
602,,0.2019117327733298,0.5855490409515274,13045,602
603,Home,-0.6663360378654064,0.7252983566249913,22334,603
604,,-0.0244911538461479,-78.58801468181858,18239,604
605,,-1.0836730769230734,-78.46283863636405,18239,605
606,,-0.0265188698251362,0.4591621329838403,18239,606
607,Other,-1.0803064245868792,0.1011390448971356,18239,607
608,,-1.162420018123697,-0.0745791731910476,32944,608
609,,-0.6877309615384499,-78.50963179545495,19327,609
610,Home,0.1977221153845865,-78.6142762500004,3551,610
611,,0.1973174869038481,0.5319775465431928,3551,611
612,Home,-0.4702263461538281,-78.53533688636404,16392,612
613,,-0.4728601019807972,-0.0852079559295473,16392,613
614,,-0.7644109761705751,0.103479500983187,29734,614
615,,19.539131041927654,3.0421438921581734,31654,615
616,Home,-0.2247437001730553,0.1296199933045605,16418,616
617,,-0.2586745951032564,0.1116811931133237,28773,617
618,Other,1.675843971771857,0.3444938876412111,30933,618
619,,0.3020596500384739,0.2896480479386343,4798,619
620,,-0.5502097410797042,0.1860454380512208,33614,620
621,,-0.9545350743908042,0.0403946306217602,32234,621
622,Home,-0.1193482692307859,-78.57680429545496,3508,622
623,,-0.1186880307114762,-0.0057476693363705,3508,623
624,,-0.0224342846538462,0.0211512628454455,3508,624
625,,-0.1902246183077308,0.8592420386977145,6695,625
626,,-1.3935202845818502,-0.106949321248319,31368,626
627,,-0.070727115384601,-78.58255043181859,6195,627
628,,-0.4021144230769274,-78.54338647727313,6195,628
629,,0.1019317643758535,0.0049963142855315,9635,629
630,,-1.9086733865875007,-0.0255852546794894,1659,630
631,,-2.1793183604468074,-0.527616467665565,32835,631
632,,0.3626433509877076,0.3572800999337794,22154,632
633,,-0.6728291062016027,0.1026218797673006,31802,633
634,Home,-0.0623749999999996,-78.5835375000004,467,634
635,,-0.0610899509604446,0.4368439462412632,467,635
636,Home,-1.3268705877884577,-0.0464605289954504,21722,636
637,Home,-0.8486575883330517,-0.0769893513484477,33991,637
638,Home,-0.2997209615384528,-78.55548752272769,6113,638
639,,0.0466536538461347,-78.59642270454587,6113,639
640,Home,-0.7781173076922977,-78.49894977272767,6113,640
641,Other,-0.1292503846153956,-78.57563404545495,6113,641
642,,-0.1298122513461783,0.0027680769090856,6113,642
643,,0.1679690576153269,0.5191529379636342,20666,643
644,Home,-0.048853827053245,0.6240059746937312,20666,644
645,Home,-0.0542720924313541,0.6064207418398416,16606,645
646,Home,-0.0041567307692302,-78.5904178409095,12416,646
647,Work,-0.082257241910424,0.4617219430369305,12416,647
648,,-0.1479406574649983,0.5413794592022885,12416,648
649,,125.84021553042795,-9.113532114435378,33214,649
650,,-0.3085452280802001,0.1441610679030225,21912,650
653,Work,0.2622690384615296,-78.62190452272769,11040,653
654,,0.2606073922115327,0.579070771554529,11040,654
655,,-0.1194507015790645,-0.0020204938990918,26970,655
656,Home,0.4205298076923037,-78.64060806818223,12938,656
657,,2.240950581397668,-78.85574870507467,12938,657
658,Home,0.4177760076677095,0.5550736284562383,12938,658
659,Home,0.669952335837183,0.5545283793048577,24581,659
660,,0.7364212857878519,0.4116695076227171,1086,660
661,Other,-0.1143903786013931,-0.0009872334530637,25424,661
662,Home,0.3039446153846093,-78.62682981818223,11749,662
663,Other,0.2996080769230881,0.5544879999999962,11749,663
664,Other,-0.3435853846152278,0.6865468181817491,11749,664
665,,2.9053044870384976,0.7822606696204503,20836,665
666,,-0.0189261210793692,0.0100993845950435,32483,666
667,Home,-1.4694359615384989,-78.41724847727312,7620,667
668,,-1.4766688997473452,-0.0882957767356569,7620,668
669,,19.66495808552029,3.0276896811344365,31439,669
670,,19.65390168928133,3.1286436089060485,31439,670
671,,-0.6020561538461332,-78.51975700000042,12769,671
672,Home,-1.5595017307692536,-78.40660434090951,12769,672
673,,-0.6010866815000391,0.1042800186227251,12769,673
674,Other,-1.5579369270477146,-0.0793484760956373,12769,674
675,Home,1.7215615717024504,0.3944210748780839,7457,675
676,,-0.202467692307671,-78.56698109090951,2745,676
677,Work,1.9268219996290885,0.7193112617189071,2745,677
678,Other,125.71485308820608,-9.012279486114362,27278,678
679,,125.36699630920354,-9.010684638538194,27278,679
680,,124.9117977496366,-9.08539177951491,31734,680
681,,0.1656676923077057,-78.61048800000042,11875,681
682,Home,0.1675435952168864,0.5884621332992198,11875,682
683,,-0.829885650811911,0.1189749728549577,29296,683
684,,0.6146672938479554,0.5414442284540524,28168,684
685,,-0.5990289960266775,0.7559843740680163,30475,685
686,Work,-1.3527067729031903,-0.130023176697172,28096,686
687,,-0.2835988936276828,-78.55739285802623,2841,687
688,,-0.281867261134697,0.0988668061272598,2841,688
689,Home,-0.696284807692303,-78.50862088636404,19081,689
690,Work,-0.696468587384622,0.2154098480636413,19081,690
691,Home,-0.2442171153846263,-78.56204706818222,16513,691
692,,-0.2486841134175668,0.4785529422117522,26033,692
693,,-1.1077780574496428,-78.45998986593818,20044,693
694,,2.743035911015917,0.6309169312498497,26869,694
695,Home,-0.3898913461538704,-78.54483102272769,12512,695
696,Home,-0.3900861493753558,0.0657465077826464,12512,696
697,,-0.9822898918167514,0.1738192892887345,12512,697
698,Other,-0.2298035204625109,0.1226262442983906,27392,698
699,,-1.583455769230754,-78.40377340909133,19993,699
700,Home,1.114582499999978,-78.72263247727314,10278,700
701,Home,0.0622497641538958,-0.0074598625340982,10278,701
702,Work,1.1419752907174163,0.4025179933417909,10278,702
703,,-0.2278980769230806,-78.56397568181859,19431,703
704,,0.3781638461538334,-78.6356011818186,312,704
705,,-0.0597355742884344,0.6362319896045322,312,705
706,,0.3774209122500349,0.4934115748590973,312,706
707,Other,-0.0032020825576714,0.547014500843174,312,707
708,Other,0.2806895712860127,0.5710917819630007,33789,708
709,,-1.115289044846949,0.0054817179387227,27352,709
710,Home,-0.2906805769231145,-78.5565559318186,9636,710
711,Other,-0.5110424999999984,-78.53051315909133,9636,711
712,,-0.1983588843461117,0.6079766549795514,9636,712
713,,-0.2918548346153594,0.6974169686431806,9636,713
714,Home,-0.5102854000576696,0.1394143456159056,9636,714
715,Work,-0.1896717694714818,0.6404931782321491,9636,715
716,Home,-0.1246723076923008,-78.57617509090949,3872,716
717,Home,-0.8429811298539921,0.063781664452766,32454,717
718,Other,-0.1620384934415591,0.7566686103589155,6600,718
719,,-0.0498409547974399,0.8719993918162103,19846,719
720,Home,-0.1171540384615336,-78.57706361363678,8764,720
721,Other,-0.1170840461345908,0.5608138352999891,8764,721
722,Other,0.6950873571103298,0.5210437302630596,8764,722
723,Other,0.6424991783228501,0.5665324777736361,8764,723
724,,-0.2220375734447461,0.0904178287495232,33156,724
727,Home,-0.0914551416521062,-0.0076839659701571,12788,727
728,Home,-15.80935264692303,-3.3228714486414948,12788,728
729,,126.36286812170545,-9.224391165782173,32931,729
730,Home,0.625288027497562,0.4800330718809894,27977,730
731,,-0.3156019233846049,0.0504036908272844,5501,731
732,Home,1.07644480769232,-78.71812529545497,8254,732
733,Other,0.0288617307692228,-78.59432002272769,8254,733
734,Home,1.0762113009807803,0.4877281416159068,8254,734
735,Home,1.947677032067029,0.3994510307346635,8254,735
736,Other,-1.4430495528935752,0.0846388875083617,4540,736
737,Other,-1.5445011538461502,-78.40837713636405,14147,737
738,Home,0.0224807068461586,0.5514513763772845,24271,738
739,,0.9022052755222892,0.4307299554347975,24271,739
740,,-0.8202403846153735,-78.49397159090951,6317,740
741,,-0.0842111963409533,0.5447901318019076,6317,741
742,Home,-0.676457321651324,0.7397622610655935,23956,742
743,Home,-0.6780295291235012,0.7947810106102834,23956,743
744,,-0.8742798076923122,-78.48758511363677,2105,744
745,Other,-0.0810907692307454,-78.58132563636406,2105,745
746,Home,0.6167644083077518,0.4079501975318085,23009,746
747,,0.6097972561717141,0.4213673695922042,26723,747
748,Home,-0.5588675000000172,-78.52486111363676,16203,748
749,,18.889853939587685,2.950625701384106,33597,749
750,Home,-1.3625926923077218,-78.42987540909132,15560,750
751,,-0.4603405136259907,-0.1247073354832011,15560,751
753,,1.5597857567015996,0.7124556269158014,32841,753
754,,19.69794893121778,3.0800537162206347,32164,754
755,Home,-0.7292838461538657,-78.5047210000004,11001,755
756,,-1.61350420176917,0.0517327999590964,11001,756
757,Home,-0.7298096059999867,0.2167628271999961,11001,757
758,Home,-0.966079059480838,0.1765793177499968,11001,758
759,Home,-0.6892673367607761,0.2391126764623872,11001,759
760,Other,-0.348199978212315,0.6411904001777816,11001,760
761,,0.0425039588246154,0.5507536368308533,24719,761
762,,1.0949617415556812,0.5148873112418261,20350,762
763,Home,-0.1399684615384783,-78.57436736363677,5461,763
764,,-0.1235793527500243,-0.0019378201363551,5461,764
765,Home,-15.286859998483788,-3.3256239010767765,5461,765
766,,0.0065171397283237,0.0207184939221703,5461,766
767,Home,-0.439386538461628,-0.152757727272728,16612,767
768,,0.0304327843135749,-78.59450569269201,20021,768
769,Home,-0.4378442307692652,-78.53916386363677,17295,769
770,,-0.1485492288338867,0.4295801107179179,23084,770
771,Home,-0.1794578311451822,0.4826714253126524,23084,771
772,Other,2.116638423076957,0.724539115909102,26568,772
773,,-0.5418033290913769,0.0487887256524904,34658,773
774,Home,-0.6302609615384627,-78.51642370454587,1677,774
775,Home,-0.7746886538461946,-78.49935497727313,1677,775
776,Home,0.4677032692307811,-78.64618311363677,1677,776
777,Home,-0.0474544230769565,-78.5853008409095,1677,777
778,,-0.6310860374038015,0.7370646598886348,1677,778
779,,-0.784420123413806,0.7859854914925478,1677,779
780,Home,0.6737326670000241,0.4829408669727308,14125,780
781,,0.1255292768800159,0.6037667034147695,23079,781
782,,0.2088461538461743,-78.61559090909132,9662,782
783,Other,0.1377396153846161,-78.60718740909132,1237,783
784,,-0.2610360668932672,-78.56005937391303,1237,784
785,,0.1377303069422573,0.8987204684136412,1237,785
786,Home,-0.2615694221619355,0.6335523003216827,1237,786
787,,0.1097937002983747,0.0043579926465107,26189,787
788,,-0.0220737576425243,0.0211759834438623,26189,788
790,,-1.7014774438077198,-0.0922824746227366,14866,790
791,Home,0.4304332692308026,-78.64177847727314,3103,791
792,,0.4359891567091574,0.5546502978964275,3103,792
793,Home,-0.1538254773605887,0.4881886636668811,24374,793
794,Other,-0.355478613108211,-0.0044401694427876,24374,794
795,Work,0.0712373010192631,0.6040517112068272,7119,795
796,,0.4596997255972667,0.482566536821257,7119,796
797,Home,0.1531557707032106,0.3865645450240656,26295,797
798,,0.7897170994316844,0.434560485184191,26295,798
799,Other,0.0444054761326032,0.3494961342021165,30062,799
800,Home,-1.0866973987341093,0.1220649667858424,32328,800
801,,1.1085917307692703,-78.72192447727315,8919,801
802,,1.089937083461569,0.4888790276909133,8919,802
803,,0.1287889370961574,0.4500351618090958,8919,803
804,,-0.802401153846134,-78.49607986363678,5867,804
805,Home,0.713245961538439,-78.67520179545494,5440,805
806,,0.713269750269219,0.5199150797613549,5440,806
807,,0.1488151923076952,-78.6084963409095,18729,807
808,,-0.2012598076922998,-78.5671238409095,18729,808
809,,-0.0538407692307452,-78.5845460909095,18729,809
810,,-0.5049591873866927,-78.53123209603653,18729,810
811,Work,-0.0473596618461626,0.8690549956909114,18729,811
812,Work,0.0254230264230635,0.6048043963272803,18729,812
813,Work,-0.2789860805769044,0.8555636947704391,18729,813
814,Home,-0.0975372759576358,0.5749274609036413,18729,814
815,Home,0.1734281133103379,0.5445755942633854,18729,815
816,Home,-0.3961760582158841,0.6254444853270417,18729,816
817,Home,0.0075630015030124,0.0121316151185431,34277,817
818,,-0.1275180769230945,-78.57583877272769,1133,818
819,Home,-0.4420875000000204,-78.53866238636405,1133,819
820,,-0.1234027012259148,0.4699572622776017,1133,820
821,,0.2003884630106955,0.3168911359333732,1133,821
822,,0.6693494776707187,0.4336460957472797,30580,822
823,,-0.8364717933491717,0.7524662607095297,27847,823
824,,3.3288761245621705,0.7660068444114133,31185,824
825,,0.089773820250755,-0.0001478730277781,30921,825
826,,-0.175745719801195,0.1561464274471425,15601,826
827,,-0.1095207920961499,-0.0036315061613672,20513,827
831,,-0.0631114622259036,-0.0124845105138892,25745,831
832,Other,-0.3775861561573445,0.1168840690092574,1261,832
833,,-14.113458458478716,-3.404526036283624,7757,833
834,Home,-1.6736740384615556,-78.39311125000042,2820,834
835,Home,-0.7964278846153713,-78.49678579545495,2820,835
836,,-0.7912372267500652,0.7836827323545565,2820,836
837,Other,-1.6732225933709464,-0.1355116928176779,2820,837
838,Other,-0.123948269230773,-78.57626065909132,16206,838
840,Home,-0.6169086538461374,-78.51800170454587,150,840
841,Home,-0.1915973076923181,-78.56826577272768,150,841
842,Home,0.3641876923076956,-78.63394945454586,150,842
843,Home,0.6621203846154012,-78.6691596818186,150,843
844,,-0.6164070727692254,0.7400237004704417,150,844
845,Home,-0.6231707740577777,0.198370668906815,150,845
846,Home,-0.3831821153846269,-78.5456239318186,16263,846
847,,-0.3885196927308219,0.6873952605386374,16263,847
848,Home,0.5880076923077172,-78.66040090909131,15466,848
